0,1,2
0.25876431980351366,0.8347300776188414,0.08369148074623252
0.2802269766296656,0.819109041856569,0.08657956811302414
0.16784872266390238,0.49451154467804737,0.08586269147102436
0.30396667646206943,0.6153299180475704,0.07702545915856204
0.6755590717926585,0.9953162393177855,0.08054273335030973
0.29896907315075577,0.4677980505196861,0.0800503137486439
0.664788726478876,1.1583113712732627,0.061483352436751966
0.18405656598097012,0.35230455674132366,0.08832464380726056
0.2999517911424657,1.0014533621850408,0.08481722400868039
0.4511036906133122,0.6881573451058922,0.09111234138468971
0.22746746392097933,0.8604433228843632,0.07837637862591518
0.16081687650664958,0.29839652718442905,0.07519222218810123
0.33447324679927654,0.7327547178648499,0.07167568814214885
0.3738469465444472,0.7524484171533705,0.08228915449947968
0.2895266429363035,0.7794180607479494,0.06336654406790133
0.27947741577912927,0.7552186990341888,0.08525126676576184
0.40672771168650274,0.9346286670493247,0.09778281951681472
0.15613089929735657,0.5942412634328805,0.09564950139758954
0.2216325444731393,0.554850978398711,0.09514330319053566
0.4211068413534529,0.9121534814275075,0.07379006508027983
0.25030489448926774,0.4178964718733072,0.08812402128167879
0.3960701988182141,0.8736505783562355,0.0810935041893954
0.22168672964609265,0.8319250401056435,0.08637267822322278
0.32026408556199926,0.6330377023504968,0.07073162534700413
0.22573208858032537,0.6805569575772794,0.08431068317673149
0.4415177958249563,0.6902289979399694,0.0619262948005848
0.297122533622377,0.600918634974701,0.08782002557697309
0.47588397568571994,1.2823974594147702,0.07197087510605443
0.25946916033763534,0.7977816227927169,0.06662542219625245
0.23260327544045145,0.9062408481449479,0.0732900776049315
0.2771913375820492,0.7240701435223607,0.06661750982021322
0.15194115867417285,0.4380100557222876,0.09658551924009276
0.21722382780632624,0.349703202613506,0.07136100023680834
0.44276474355742806,0.716326029370527,0.06430429059362729
0.28205030406764137,0.6384159385718494,0.06468007080930804
0.2291415072693056,0.42545912100800576,0.09022094395182989
0.5403702953863897,0.667521805493536,0.0935557783278344
0.3747512073669912,0.9206497683072605,0.06142148106686033
0.22008636265109072,0.5570799131898875,0.06485775079202986
0.2529383282123533,0.3979334577472737,0.09564032220254612
0.3708729973103799,0.5026305400487577,0.08060368936970869
0.2234830204194251,0.5618088463412112,0.09697676046514644
0.569307995066848,1.2228974654974996,0.08324970518842033
0.22529255020376457,0.6954646319887395,0.09093025549225617
0.30972605308504625,0.6021490487522408,0.07690707577379823
0.38012125544518144,0.7223855724582465,0.09301859005056504
0.19234256483363635,0.38351654035774263,0.07541618246909948
0.5323642699690625,1.0032438824155103,0.07417383849007594
0.556150965081206,0.7829526065518522,0.07712314089831222
0.3763846221445139,0.6709177585606384,0.07580260726215549
0.24417277313939736,1.1556734690100208,0.09378518856589943
0.4184432658418129,0.6742009322424086,0.0749529523665186
0.3746260262884855,1.0085096031057816,0.07486323904743658
0.3630899262940504,0.9500848781909603,0.07663771832030193
0.4282758084951631,0.8563596893898494,0.07698177905452891
0.2513174428150438,1.2616638711402923,0.08651219371335264
0.30746892893099254,0.5729575233907083,0.06759103702465291
0.2618188618901765,0.8433306227890582,0.08889914604449747
0.45393506105915093,0.7919310624519709,0.07014643891609082
0.3432984935295804,0.4297373362133062,0.09850696554097846
0.5226489842134948,0.8526444497822548,0.0653064498327735
0.29275760645033194,0.7767402750703921,0.09227186789470886
0.5317090919720382,0.9273538673565472,0.07419981801569976
0.21112955960987517,0.5957778091213812,0.0633855321920249
0.4840704098295958,0.9332912547084259,0.0892467510283528
0.2243497610673116,0.45981898463283527,0.09986403418213632
0.6427310352414869,0.9374480562893325,0.060383710831335966
0.40662363756837744,0.6801091262197689,0.06950293550162115
0.5249088208511099,1.0871481062345452,0.07847699126853382
0.18795710280760855,0.5814682997291335,0.09061035351713123
0.708673138506176,1.0436822241305208,0.09890013257283506
0.183648201634194,0.2249267281526308,0.09663787992145048
0.17903128683747851,0.7999224714701489,0.08349787124198757
0.27216061092635746,0.35296555805555274,0.0777750131238792
0.20599908935079228,0.4512249367955829,0.0776430376057266
0.2136653367827487,0.6913928088660796,0.08775965485636314
0.19238480079088105,0.6089032253648952,0.08906563894838364
0.28534196011186885,0.8489557961878818,0.08938931029872449
0.37774056402961054,0.8264988613336982,0.07536882118519665
0.445121051652904,1.2395977255865336,0.09781583645775657
0.4624548069265747,0.7690191792781683,0.09174677059240137
0.2895169093217621,0.6609471557962628,0.07031258661852356
0.21478630448373137,0.44885379782782736,0.0854594776791874
0.2579570833620168,1.2067151853913942,0.09380562093396977
0.3551524842044724,0.7421115619727199,0.06031100594665865
0.3802629339835188,0.7497194275226584,0.06308145097292149
0.326434663019092,0.7724491085861513,0.09957700555918136
0.3567452801232511,0.5403750960418593,0.09163860048933611
0.23360751859229203,0.3081727417722245,0.08947549521216697
0.2206192323213728,0.42639385736594415,0.09465559383001292
0.5100481797243733,0.860440912458743,0.06923016489391973
0.23961394852368464,0.7002156001379402,0.06422008998049408
0.3913335124662776,1.0131554315375777,0.0897174107769175
0.4081019112901714,0.7720909617678317,0.07900625373019891
0.2091617145065953,1.1444201684533892,0.09038611337261654
0.20418377751026537,0.48228762798888647,0.07943972529434065
0.38912163522602927,1.199548774936243,0.07103735163838094
0.15050188344870177,0.8039517828652386,0.0752713346872256
0.2483365842546605,0.4049009386077079,0.08704805594051439
0.47901753243600154,0.6904316848489108,0.08945884122778497
0.4786324134565973,0.9418598279338449,0.09882418780793806
0.5533327633013444,1.0328949754776082,0.08725450875285458
0.1664367232184346,0.769263541961622,0.07961807995480405
0.2706855936812261,0.5344735291889184,0.06513612968363673
0.28643841004101184,0.7587560192091155,0.08015323727482632
0.2852378958601612,0.645522795898642,0.07638676416213185
0.41423647000571673,1.0909283604678133,0.07022389503190092
0.26236204309946354,0.8760779444185107,0.08472264105001359
0.22109089913307184,0.36731987344991446,0.0958005779434555
0.2652139143471011,0.4302614059982424,0.08670009563627631
0.1684733709320327,0.7792411814161762,0.08303413423644165
0.1973486636913868,0.4371598783042693,0.0859488192865607
0.2398451167668508,0.4322493942884991,0.09844307062911042
0.35389956151265534,1.258380104377609,0.09457476989164654
0.31841589611002896,0.38505791048706206,0.09130915106616863
0.579244504611232,0.9581710384113632,0.07244413281812137
0.15704227277016375,0.4378531997878281,0.070876554417312
0.5033428606045078,0.8153286022115447,0.09829522168716176
0.31317988666175833,0.8943382860023508,0.0806577072004218
0.21206796154537136,0.7347204407074756,0.07669702108562816
0.33909560848689974,0.716954114954251,0.08555452276141284
0.20503404491448443,0.6135403572107734,0.0875810944401036
0.2909534294362139,0.510882850166853,0.09073945979580626
0.2571356852556568,1.0310172457948295,0.07771418350793573
0.4230758742233122,0.6819819469233687,0.09805257960476269
0.21917638217190857,0.37760815511016,0.08131165140478676
0.44930301088425134,0.7286977008844823,0.07254245516565175
0.19288864512945944,0.5230055332971267,0.0681408825392488
0.22977004163324968,0.6498762346390802,0.09941390474099675
0.488892476628956,0.8114354226479763,0.0787135684576194
0.4054604094836216,0.7296742019863978,0.08811716882016961
0.4128635099554446,0.9006972961392153,0.0661841635219229
0.5105422642353171,0.7766929830487289,0.08923997545905403
0.3685996994117085,0.8091852239821088,0.08642344174434327
0.2210438813233244,1.0936253610848408,0.08945714708086586
0.5648950504697119,0.7833801495467652,0.09626757163373749
0.29976177905989726,0.8610722153656413,0.09173265254604554
0.18066825560132,0.5329108104330249,0.0757987892479209
0.25306100712024726,0.6211401329869257,0.09688622915318315
0.3186196386298057,0.5858046799918272,0.0616378126756769
0.3507646080750538,0.7079838024232705,0.09177368436408573
0.2706505148803399,0.8232561764136248,0.09351886597664127
0.17221286922833368,0.6341794385915833,0.08167706770178187
0.21992451790846493,0.4726052427356437,0.08521488799605284
0.2537207414237337,0.7321109666217696,0.09889935674082775
0.24787997141919957,0.7502130160614368,0.07589789285161389
0.5919638114650088,1.0319206392705729,0.08014158719179643
0.2708625903818904,0.7178993952697345,0.07920207138165614
0.389713853947264,0.5567719480631035,0.08839675051385223
0.15475373094157696,0.701664747723297,0.060705926440878154
0.18977133805533092,0.41048277394197136,0.06254420937578056
0.251400520570555,0.6118295464333168,0.0646789376413299
0.250706343619058,0.5504385674598564,0.09323540809686673
0.43389919397480325,1.3534163967906712,0.07224951348866357
0.5647777343620419,0.771412373344048,0.08453175124020922
0.3617476485872456,0.823736899727229,0.08214206041831137
0.2842879601717211,1.139443702777733,0.09148572393112248
0.4583954925744097,0.7827029840831555,0.09298677087345814
0.2642470362698079,0.6244516065303557,0.09276850268228959
0.2464237536754064,0.5613656697967957,0.062259366311549755
0.2915536402081797,0.6496043097035857,0.0956133990516306
0.3576153202483513,0.5557619948485597,0.09807126254487027
0.5167464912919364,0.9753608822308608,0.06884476643487453
0.1944779736685278,0.6024563895180014,0.09099892190043911
0.30919159691350534,0.4317839641256492,0.0766065505644801
0.15394929578688482,0.3574752757852145,0.07854700933840131
0.18715250396339256,0.44096375214615985,0.08725588088672011
0.3366929089513255,0.9066513435220563,0.09731113753375137
0.30434930949393607,0.6456012853970113,0.09430262812711968
0.15819097510045607,0.6220307808438382,0.09832810023553856
0.3951309818227586,0.747723449761737,0.08534414156200196
0.37098372413985486,0.6707246688260324,0.06266443518343001
0.326228690433418,1.0664563935569689,0.09485633784701553
0.16677524933913787,0.9855448524302163,0.07443483358213115
0.42229428838922656,1.1579122190640014,0.08557858002532315
0.1965759598101464,0.6784423793846045,0.09629598583420149
0.18777192728268605,0.4106726111465348,0.08028197528588157
0.2915324949934535,0.5075848167157276,0.09436987216477102
0.2771328364072831,0.4563351159987404,0.09987212229109063
0.1863128541055512,0.517714592776147,0.09993868576844142
0.4047590498813831,0.9678581764321914,0.07185693634067243
0.26360444605372085,0.5587149321468061,0.07011838829348252
0.2894918606333591,0.5220279072871272,0.06871107691093156
0.3283217150796831,0.7998602881393416,0.07866245477315281
0.34539244488469417,0.8091035572115387,0.09506655798283759
0.37544116159415936,0.7879441810583482,0.07754042677861397
0.3988865112066093,1.0265688343750228,0.06862975356723262
0.18358399769799447,0.6204865441244576,0.07973514743535401
0.3558185715835704,0.7869865409552745,0.0970014024000636
0.3400148730631754,0.6830068446213312,0.06451783233952746
0.21803551945906585,0.8399776861582403,0.0754601404208228
0.43755220060338657,0.9958094129893184,0.07594988089055256
0.23480401480419083,0.9153478499838947,0.07231824390399497
0.7355474152593197,1.1972351249479063,0.06219852531193111
0.6280180668234822,0.8862350142125638,0.06846079334040872
0.4454170617166539,1.0927816667697587,0.09747812701926188
0.407137188006186,0.7011611281656587,0.06961149481553672
0.35409184713225106,0.7166357457583801,0.06059426137965453
0.21145271409587668,0.5110461985919885,0.07704383433145287
0.22762613937217,0.6168738046635015,0.08485478993122642
0.31334380195023454,0.6604550641401944,0.07444316959321737
0.3395393550914143,0.5387576323942753,0.09835817077558881
0.5295738103418904,0.7091147199537299,0.06607883571394646
0.3657660554092437,0.8396398879208359,0.09805767645779268
0.24037170033622593,0.8669342465445264,0.079143312962697
0.1546933080495519,0.5611207813656586,0.09229728616290178
0.365004098283832,0.5757012668377516,0.08531735891471459
0.3816935559418164,0.9733243904033844,0.06717293798636141
0.19108826726075184,0.5697086569999734,0.06148637915967586
0.4013192477619694,0.8497833215851736,0.09786466621122335
0.3911924364926376,1.1704671519923031,0.09560715760552947
0.2381414382678328,0.5617244065210056,0.08924137255002929
0.3518164237407042,0.42693351145376646,0.07834984389837918
0.20193306173402167,0.6500131872031031,0.07679983280362768
0.17719607954248434,0.7772608782567998,0.09356849929449328
0.43391183544920897,1.1385881005637504,0.07935187944619249
0.3102910566507447,0.707136852574371,0.07609861810668885
0.2577070960729359,0.7508494018935464,0.07521505516575983
0.4651511874150884,0.9129733077213756,0.09785846945664536
0.20687681401485217,0.4991413630765024,0.0861145826724824
0.15004859090331224,0.6301788481890206,0.06677356883575462
0.23799278327122125,0.6842426608414063,0.0895692512083121
0.1964680373617761,0.4497766787560348,0.07520824375224186
0.3593543252633853,0.5353533245807774,0.09227088633046882
0.15451685722571612,0.9128035663838632,0.07490397469662465
0.3768960954260468,0.5798362040094264,0.06827541279743068
0.2403727755609916,0.41311745176532394,0.0796231934371931
0.4973806587008094,0.8826732826504473,0.067692796438064
0.4236084554069397,1.0450500627384745,0.06737032077039037
0.25933609602600066,0.622177966857013,0.07203003993091249
0.4671302011835016,1.224647897013831,0.08368669145430041
0.23062748041232628,0.9162237551349013,0.07984464608182588
0.31805666848164127,0.7485464055809645,0.09666607863394729
0.41502477628892415,0.9059353872521096,0.08587464185391332
0.23548258485903384,0.9262775013029507,0.06521857062591489
0.2569708222214771,0.6870242516311723,0.09258775549209555
0.8018544349434403,1.1909832030131042,0.06851320181662382
0.3613764314874461,0.896548073679144,0.06166869488632523
0.380114950891074,0.7670401544566033,0.07398436426901345
0.27990997198648343,0.59240537780001,0.08789335717594915
0.22458760714383263,0.93256966375292,0.07052999851215504
0.376506307741149,0.8894056268591048,0.07279346000078647
0.15319351387692196,0.8882123519644674,0.0983162694221632
0.3259018491957118,0.6729529755620702,0.09936135267062052
0.2578306439983599,0.6473960549720065,0.08545839821887091
0.22591977521713155,0.8112664096979165,0.0901163047352896
0.1994879502008032,0.8222445438401546,0.09848978189368338
0.3421933327037158,0.8783376914177946,0.09300246764381981
0.25816015944977155,0.6019004534236094,0.06880965182398387
0.16128229194033475,0.38760252288429536,0.06952435396744167
0.39370489658183067,0.8672234812065122,0.07242808449046428
0.6079506734557937,0.853367608498664,0.09922035964054253
0.5059142973233283,0.8259874980958666,0.08555282244292084
0.3163598352728353,0.8773651354498093,0.09619673565522079
0.34638967048200586,0.7751620801437442,0.060547709403225854
